timestamps;0;5000;10000;15000;20000;25000;30000;35000;40000;45000;50000;55000;60000;65000;70000;75000;80000;85000;90000;95000;100000;105000;110000;115000;120000;125000;130000;135000;140000;145000;150000;155000;160000;165000;170000;175000;180000;185000;190000;195000;200000;205000;210000;212390
riskCount-soc-custom-25;0;4
riskCount-soc-custom-26;0;4
riskCount-soc-custom-29;0;4
riskCount-soc-custom-20;0;4
riskCount-soc-light;0;4
riskCount-soc-custom-23;0;4
riskCount-soc-custom-24;0;4
riskCount-soc-custom-21;0;4
riskCount-soc-custom-22;0;4
riskCount-soc-motion;0;3
riskCount-soc-humidity;0;6
riskCount-server;1;1
riskCount-soc-smoke;0;4
riskCount-soc-temperature;0;4
riskCount-soc-custom-50;0;4
riskCount-iot-controller;1;12
riskCount-soc-custom-38;0;2
riskCount-soc-custom-39;0;4
riskCount-soc-custom-36;0;4
riskCount-soc-custom-37;0;4
riskCount-soc-custom-30;0;4
riskCount-soc-custom-31;0;4
riskCount-soc-custom-34;0;4
riskCount-soc-custom-35;0;4
riskCount-soc-custom-32;0;4
riskCount-soc-custom-33;0;4
riskCount-soc-door-lock;0;6
riskCount-soc-gate;1;6
riskCount-soc-custom-49;0;4
riskCount-soc-custom-47;0;4
riskCount-soc-custom-48;0;4
riskCount-desktop;0;2
riskCount-soc-custom-5;0;4
riskCount-soc-custom-41;0;4
riskCount-soc-custom-42;0;4
riskCount-soc-custom-6;0;4
riskCount-soc-custom-3;0;4
riskCount-soc-custom-4;0;4
riskCount-soc-custom-40;0;4
riskCount-soc-custom-1;0;4
riskCount-soc-custom-45;0;4
riskCount-soc-custom-2;0;2
riskCount-soc-custom-46;0;4
riskCount-soc-custom-43;0;4
riskCount-soc-custom-44;0;4
riskUnique-global;25;25
riskUnique-total;0;11
riskDamage-global;636,01;636,01
riskDamage-printer;0,00;0,00
riskDamage-%-printer;0,0000;0,0000
riskDamage-soc-custom-9;0,00;190,57
riskDamage-%-soc-custom-9;0,0000;0,2996
riskDamage-soc-custom-7;0,00;190,57
riskDamage-%-soc-custom-7;0,0000;0,2996
riskDamage-soc-custom-8;0,00;95,50
riskDamage-%-soc-custom-8;0,0000;0,1502
riskDamage-soc-custom-16;0,00;95,50
riskDamage-%-soc-custom-16;0,0000;0,1502
riskDamage-soc-custom-17;0,00;190,57
riskDamage-%-soc-custom-17;0,0000;0,2996
riskDamage-soc-custom-14;0,00;190,57
riskDamage-%-soc-custom-14;0,0000;0,2996
riskDamage-soc-custom-15;0,00;95,50
riskDamage-%-soc-custom-15;0,0000;0,1502
riskDamage-soc-alarm;0,00;190,57
riskDamage-%-soc-alarm;0,0000;0,2996
riskDamage-soc-custom-18;0,00;190,57
riskDamage-%-soc-custom-18;0,0000;0,2996
riskDamage-soc-custom-19;0,00;95,50
riskDamage-%-soc-custom-19;0,0000;0,1502
riskDamage-soc-custom-12;0,00;190,57
riskDamage-%-soc-custom-12;0,0000;0,2996
riskDamage-soc-custom-13;0,00;190,57
riskDamage-%-soc-custom-13;0,0000;0,2996
riskDamage-soc-custom-10;0,00;190,57
riskDamage-%-soc-custom-10;0,0000;0,2996
riskDamage-soc-custom-11;0,00;95,50
riskDamage-%-soc-custom-11;0,0000;0,1502
riskDamage-soc-custom-27;0,00;190,57
riskDamage-%-soc-custom-27;0,0000;0,2996
riskDamage-soc-custom-28;0,00;190,57
riskDamage-%-soc-custom-28;0,0000;0,2996
riskDamage-soc-custom-25;0,00;190,57
riskDamage-%-soc-custom-25;0,0000;0,2996
riskDamage-soc-custom-26;0,00;190,57
riskDamage-%-soc-custom-26;0,0000;0,2996
riskDamage-soc-custom-29;0,00;190,57
riskDamage-%-soc-custom-29;0,0000;0,2996
riskDamage-soc-custom-20;0,00;190,57
riskDamage-%-soc-custom-20;0,0000;0,2996
riskDamage-soc-light;0,00;190,57
riskDamage-%-soc-light;0,0000;0,2996
riskDamage-soc-custom-23;0,00;190,57
riskDamage-%-soc-custom-23;0,0000;0,2996
riskDamage-soc-custom-24;0,00;190,57
riskDamage-%-soc-custom-24;0,0000;0,2996
riskDamage-soc-custom-21;0,00;190,57
riskDamage-%-soc-custom-21;0,0000;0,2996
riskDamage-soc-custom-22;0,00;190,57
riskDamage-%-soc-custom-22;0,0000;0,2996
riskDamage-soc-motion;0,00;99,46
riskDamage-%-soc-motion;0,0000;0,1564
riskDamage-soc-humidity;0,00;198,48
riskDamage-%-soc-humidity;0,0000;0,3121
riskDamage-server;3,98;3,98
riskDamage-%-server;0,0063;0,0063
riskDamage-soc-smoke;0,00;190,57
riskDamage-%-soc-smoke;0,0000;0,2996
riskDamage-soc-temperature;0,00;190,57
riskDamage-%-soc-temperature;0,0000;0,2996
riskDamage-soc-custom-50;0,00;190,57
riskDamage-%-soc-custom-50;0,0000;0,2996
riskDamage-iot-controller;79,64;317,35
riskDamage-%-iot-controller;0,1252;0,4990
riskDamage-soc-custom-38;0,00;95,50
riskDamage-%-soc-custom-38;0,0000;0,1502
riskDamage-soc-custom-39;0,00;190,57
riskDamage-%-soc-custom-39;0,0000;0,2996
riskDamage-soc-custom-36;0,00;190,57
riskDamage-%-soc-custom-36;0,0000;0,2996
riskDamage-soc-custom-37;0,00;190,57
riskDamage-%-soc-custom-37;0,0000;0,2996
riskDamage-soc-custom-30;0,00;190,57
riskDamage-%-soc-custom-30;0,0000;0,2996
riskDamage-soc-custom-31;0,00;190,57
riskDamage-%-soc-custom-31;0,0000;0,2996
riskDamage-soc-custom-34;0,00;190,57
riskDamage-%-soc-custom-34;0,0000;0,2996
riskDamage-soc-custom-35;0,00;190,57
riskDamage-%-soc-custom-35;0,0000;0,2996
riskDamage-soc-custom-32;0,00;190,57
riskDamage-%-soc-custom-32;0,0000;0,2996
riskDamage-soc-custom-33;0,00;190,57
riskDamage-%-soc-custom-33;0,0000;0,2996
riskDamage-soc-door-lock;0,00;253,85
riskDamage-%-soc-door-lock;0,0000;0,3991
riskDamage-soc-gate;23,89;238,24
riskDamage-%-soc-gate;0,0376;0,3746
riskDamage-soc-custom-49;0,00;190,57
riskDamage-%-soc-custom-49;0,0000;0,2996
riskDamage-soc-custom-47;0,00;190,57
riskDamage-%-soc-custom-47;0,0000;0,2996
riskDamage-soc-custom-48;0,00;190,57
riskDamage-%-soc-custom-48;0,0000;0,2996
riskDamage-desktop;0,00;95,50
riskDamage-%-desktop;0,0000;0,1502
riskDamage-soc-custom-5;0,00;190,57
riskDamage-%-soc-custom-5;0,0000;0,2996
riskDamage-soc-custom-41;0,00;190,57
riskDamage-%-soc-custom-41;0,0000;0,2996
riskDamage-soc-custom-42;0,00;190,57
riskDamage-%-soc-custom-42;0,0000;0,2996
riskDamage-soc-custom-6;0,00;190,57
riskDamage-%-soc-custom-6;0,0000;0,2996
riskDamage-soc-custom-3;0,00;190,57
riskDamage-%-soc-custom-3;0,0000;0,2996
riskDamage-soc-custom-4;0,00;190,57
riskDamage-%-soc-custom-4;0,0000;0,2996
riskDamage-soc-custom-40;0,00;190,57
riskDamage-%-soc-custom-40;0,0000;0,2996
riskDamage-soc-custom-1;0,00;190,57
riskDamage-%-soc-custom-1;0,0000;0,2996
riskDamage-soc-custom-45;0,00;190,57
riskDamage-%-soc-custom-45;0,0000;0,2996
riskDamage-soc-custom-2;0,00;95,50
riskDamage-%-soc-custom-2;0,0000;0,1502
riskDamage-soc-custom-46;0,00;190,57
riskDamage-%-soc-custom-46;0,0000;0,2996
riskDamage-soc-custom-43;0,00;190,57
riskDamage-%-soc-custom-43;0,0000;0,2996
riskDamage-soc-custom-44;0,00;190,57
riskDamage-%-soc-custom-44;0,0000;0,2996
auctioning-time-global;0;302499
migrating-time-global;0;0
auctioning-time-printer;0;0
migrating-time-printer;0;0
auctioning-time-soc-custom-9;0;2517
migrating-time-soc-custom-9;0;0
auctioning-time-soc-custom-7;0;4014
migrating-time-soc-custom-7;0;0
auctioning-time-soc-custom-8;0;4025
migrating-time-soc-custom-8;0;0
auctioning-time-soc-custom-16;0;4021
migrating-time-soc-custom-16;0;0
auctioning-time-soc-custom-17;0;4013
migrating-time-soc-custom-17;0;0
auctioning-time-soc-custom-14;0;2389
migrating-time-soc-custom-14;0;0
auctioning-time-soc-custom-15;0;2366
migrating-time-soc-custom-15;0;0
auctioning-time-soc-alarm;0;4169
migrating-time-soc-alarm;0;0
auctioning-time-soc-custom-18;0;1264
migrating-time-soc-custom-18;0;0
auctioning-time-soc-custom-19;0;348
migrating-time-soc-custom-19;0;0
auctioning-time-soc-custom-12;0;4015
migrating-time-soc-custom-12;0;0
auctioning-time-soc-custom-13;0;4010
migrating-time-soc-custom-13;0;0
auctioning-time-soc-custom-10;0;1653
migrating-time-soc-custom-10;0;0
auctioning-time-soc-custom-11;0;4014
migrating-time-soc-custom-11;0;0
auctioning-time-soc-custom-27;0;1280
migrating-time-soc-custom-27;0;0
auctioning-time-soc-custom-28;0;246
migrating-time-soc-custom-28;0;0
auctioning-time-soc-custom-25;0;4032
migrating-time-soc-custom-25;0;0
auctioning-time-soc-custom-26;0;2016
migrating-time-soc-custom-26;0;0
auctioning-time-soc-custom-29;0;4047
migrating-time-soc-custom-29;0;0
auctioning-time-soc-custom-20;0;4058
migrating-time-soc-custom-20;0;0
auctioning-time-soc-light;0;1270
migrating-time-soc-light;0;0
auctioning-time-soc-custom-23;0;1280
migrating-time-soc-custom-23;0;0
auctioning-time-soc-custom-24;0;4058
migrating-time-soc-custom-24;0;0
auctioning-time-soc-custom-21;0;1364
migrating-time-soc-custom-21;0;0
auctioning-time-soc-custom-22;0;3101
migrating-time-soc-custom-22;0;0
auctioning-time-soc-motion;0;1731
migrating-time-soc-motion;0;0
auctioning-time-soc-humidity;0;14755
migrating-time-soc-humidity;0;0
auctioning-time-server;0;0
migrating-time-server;0;0
auctioning-time-soc-smoke;0;15656
migrating-time-soc-smoke;0;0
auctioning-time-soc-temperature;0;954
migrating-time-soc-temperature;0;0
auctioning-time-soc-custom-50;0;4024
migrating-time-soc-custom-50;0;0
auctioning-time-iot-controller;0;4007
migrating-time-iot-controller;0;0
auctioning-time-soc-custom-38;0;2119
migrating-time-soc-custom-38;0;0
auctioning-time-soc-custom-39;0;209
migrating-time-soc-custom-39;0;0
auctioning-time-soc-custom-36;0;15783
migrating-time-soc-custom-36;0;0
auctioning-time-soc-custom-37;0;409
migrating-time-soc-custom-37;0;0
auctioning-time-soc-custom-30;0;2475
migrating-time-soc-custom-30;0;0
auctioning-time-soc-custom-31;0;1247
migrating-time-soc-custom-31;0;0
auctioning-time-soc-custom-34;0;16032
migrating-time-soc-custom-34;0;0
auctioning-time-soc-custom-35;0;1605
migrating-time-soc-custom-35;0;0
auctioning-time-soc-custom-32;0;1839
migrating-time-soc-custom-32;0;0
auctioning-time-soc-custom-33;0;1280
migrating-time-soc-custom-33;0;0
auctioning-time-soc-door-lock;0;15046
migrating-time-soc-door-lock;0;0
auctioning-time-soc-gate;0;654
migrating-time-soc-gate;0;0
auctioning-time-soc-custom-49;0;1691
migrating-time-soc-custom-49;0;0
auctioning-time-soc-custom-47;0;211
migrating-time-soc-custom-47;0;0
auctioning-time-soc-custom-48;0;15984
migrating-time-soc-custom-48;0;0
auctioning-time-desktop;0;534
migrating-time-desktop;0;0
auctioning-time-soc-custom-5;0;13556
migrating-time-soc-custom-5;0;0
auctioning-time-soc-custom-41;0;13564
migrating-time-soc-custom-41;0;0
auctioning-time-soc-custom-42;0;2369
migrating-time-soc-custom-42;0;0
auctioning-time-soc-custom-6;0;17642
migrating-time-soc-custom-6;0;0
auctioning-time-soc-custom-3;0;1808
migrating-time-soc-custom-3;0;0
auctioning-time-soc-custom-4;0;14993
migrating-time-soc-custom-4;0;0
auctioning-time-soc-custom-40;0;14858
migrating-time-soc-custom-40;0;0
auctioning-time-soc-custom-1;0;366
migrating-time-soc-custom-1;0;0
auctioning-time-soc-custom-45;0;307
migrating-time-soc-custom-45;0;0
auctioning-time-soc-custom-2;0;2827
migrating-time-soc-custom-2;0;0
auctioning-time-soc-custom-46;0;15615
migrating-time-soc-custom-46;0;0
auctioning-time-soc-custom-43;0;14457
migrating-time-soc-custom-43;0;0
auctioning-time-soc-custom-44;0;2322
migrating-time-soc-custom-44;0;0
