timestamps;0;5000;10000;15000;20000;25000;30000;35000;40000;45000;50000;55000;60000;65000;70000;75000;80000;85000;90000;95000;100000;105000;110000;115000;120000;125000;130000;135000;140000;145000;150000;155000;160000;165000;170000;175000;180000;185000;190000;195000;200000;205000;210000;215000;220000;225000;230000;235000;240000;245000;250000;255000;260000;260165
riskDamage-soc-custom-364;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-364;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-122;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-122;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-365;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-365;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-123;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-123;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-362;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-362;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-120;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-120;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-363;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-363;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-121;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-121;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-360;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-360;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-361;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-361;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-119;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-119;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-117;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-117;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-359;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-359;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-118;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-118;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-357;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-357;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-115;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-115;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-358;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-358;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-116;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-116;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-355;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-355;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-113;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-113;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-356;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-356;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-114;0,00;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35;111,35
riskDamage-%-soc-custom-114;0,0000;0,1751;0,1751;0,1751;0,1751;0,1751;0,1751;0,1751;0,1751;0,1751;0,1751;0,1751;0,1751;0,1751;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560;0,1560
riskDamage-soc-custom-353;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-353;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-111;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-111;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-354;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-354;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-112;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-112;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-351;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-351;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-352;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-352;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-110;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-110;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-350;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-350;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-108;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-108;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-109;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-109;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-348;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-348;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-106;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-106;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-107;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-107;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-349;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-349;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-346;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-346;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-104;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-104;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-347;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-347;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-105;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-105;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
riskDamage-soc-custom-344;0,00;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32;115,32
riskDamage-%-soc-custom-344;0,0000;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1813;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616;0,1616
